m,step,physical_time,omega_pe_t,kvn_physical_dt,rk4_dt,relative_error
4.000000000000000000e+00,4.740000000000000000e+02,2.305211897450554659e+01,2.305211897450554659e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.858681787078958282e-06
4.000000000000000000e+00,4.750000000000000000e+02,2.310075213689901830e+01,2.310075213689902096e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.862093470502913909e-06
4.000000000000000000e+00,4.760000000000000000e+02,2.314938529929249000e+01,2.314938529929249089e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.865578559584959703e-06
4.000000000000000000e+00,4.770000000000000000e+02,2.319801846168596171e+01,2.319801846168596082e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.869137027119389276e-06
4.000000000000000000e+00,4.780000000000000000e+02,2.324665162407943342e+01,2.324665162407943519e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.872768804068723392e-06
4.000000000000000000e+00,4.790000000000000000e+02,2.329528478647290513e+01,2.329528478647290513e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.876473779685656459e-06
4.000000000000000000e+00,4.800000000000000000e+02,2.334391794886637683e+01,2.334391794886637950e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.880251802682376403e-06
4.000000000000000000e+00,4.810000000000000000e+02,2.339255111125984854e+01,2.339255111125984943e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.884102679049064562e-06
4.000000000000000000e+00,4.820000000000000000e+02,2.344118427365332025e+01,2.344118427365331936e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.888026172498050115e-06
4.000000000000000000e+00,4.830000000000000000e+02,2.348981743604679195e+01,2.348981743604679373e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.892022004987203812e-06
4.000000000000000000e+00,4.840000000000000000e+02,2.353845059844026011e+01,2.353845059844025922e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.896089858788041120e-06
4.000000000000000000e+00,4.850000000000000000e+02,2.358708376083373182e+01,2.358708376083373359e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.900229371868482744e-06
4.000000000000000000e+00,4.860000000000000000e+02,2.363571692322720352e+01,2.363571692322720352e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.904440141596955318e-06
4.000000000000000000e+00,4.870000000000000000e+02,2.368435008562067523e+01,2.368435008562067789e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.908721724783179013e-06
4.000000000000000000e+00,4.880000000000000000e+02,2.373298324801414694e+01,2.373298324801414783e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.913073636243958219e-06
4.000000000000000000e+00,4.890000000000000000e+02,2.378161641040761864e+01,2.378161641040761776e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.917495350562222067e-06
4.000000000000000000e+00,4.900000000000000000e+02,2.383024957280109035e+01,2.383024957280109213e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.921986302297915093e-06
4.000000000000000000e+00,4.910000000000000000e+02,2.387888273519456206e+01,2.387888273519456206e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.926545884922914077e-06
4.000000000000000000e+00,4.920000000000000000e+02,2.392751589758803377e+01,2.392751589758803643e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.931173451647582283e-06
4.000000000000000000e+00,4.930000000000000000e+02,2.397614905998150547e+01,2.397614905998150636e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.935868318069660859e-06
4.000000000000000000e+00,4.940000000000000000e+02,2.402478222237497718e+01,2.402478222237498073e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.940629760328883475e-06
4.000000000000000000e+00,4.950000000000000000e+02,2.407341538476844889e+01,2.407341538476845066e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.945457014309880200e-06
4.000000000000000000e+00,4.960000000000000000e+02,2.412204854716192060e+01,2.412204854716192060e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.950349280887416751e-06
4.000000000000000000e+00,4.970000000000000000e+02,2.417068170955539230e+01,2.417068170955539497e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.955305720818402535e-06
4.000000000000000000e+00,4.980000000000000000e+02,2.421931487194886401e+01,2.421931487194886490e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.960325459636963506e-06
4.000000000000000000e+00,4.990000000000000000e+02,2.426794803434233572e+01,2.426794803434233927e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.965407586128214159e-06
4.000000000000000000e+00,5.000000000000000000e+02,2.431658119673580742e+01,2.431658119673580920e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.970551152937098883e-06
4.000000000000000000e+00,5.010000000000000000e+02,2.436521435912927913e+01,2.436521435912927913e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.975755178169315569e-06
4.000000000000000000e+00,5.020000000000000000e+02,2.441384752152275084e+01,2.441384752152275350e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.981018645588812778e-06
4.000000000000000000e+00,5.030000000000000000e+02,2.446248068391622255e+01,2.446248068391622343e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.986340505654358167e-06
4.000000000000000000e+00,5.040000000000000000e+02,2.451111384630969425e+01,2.451111384630969781e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.991719674561164336e-06
4.000000000000000000e+00,5.050000000000000000e+02,2.455974700870316596e+01,2.455974700870316774e+00,4.863316239347161701e-02,3.799465811989970079e-04,1.997155037552247662e-06
4.000000000000000000e+00,5.060000000000000000e+02,2.460838017109663767e+01,2.460838017109663767e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.002645447931101289e-06
4.000000000000000000e+00,5.070000000000000000e+02,2.465701333349010937e+01,2.465701333349011204e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.008189728978429890e-06
4.000000000000000000e+00,5.080000000000000000e+02,2.470564649588358108e+01,2.470564649588358197e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.013786672738593281e-06
4.000000000000000000e+00,5.090000000000000000e+02,2.475427965827705279e+01,2.475427965827705634e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.019435043515511294e-06
4.000000000000000000e+00,5.100000000000000000e+02,2.480291282067052450e+01,2.480291282067052627e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.025133576379699173e-06
4.000000000000000000e+00,5.110000000000000000e+02,2.485154598306399620e+01,2.485154598306399620e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.030880979735924290e-06
4.000000000000000000e+00,5.120000000000000000e+02,2.490017914545746791e+01,2.490017914545747058e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.036675933579554092e-06
4.000000000000000000e+00,5.130000000000000000e+02,2.494881230785093962e+01,2.494881230785094051e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.042517094617910848e-06
4.000000000000000000e+00,5.140000000000000000e+02,2.499744547024441133e+01,2.499744547024441488e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.048403092922085087e-06
4.000000000000000000e+00,5.150000000000000000e+02,2.504607863263788303e+01,2.504607863263788481e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.054332535712011591e-06
4.000000000000000000e+00,5.160000000000000000e+02,2.509471179503135474e+01,2.509471179503135474e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.060304005448770776e-06
4.000000000000000000e+00,5.170000000000000000e+02,2.514334495742482645e+01,2.514334495742482911e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.066316064357497302e-06
4.000000000000000000e+00,5.180000000000000000e+02,2.519197811981829815e+01,2.519197811981829904e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.072367251998592713e-06
4.000000000000000000e+00,5.190000000000000000e+02,2.524061128221176986e+01,2.524061128221177341e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.078456088836848264e-06
4.000000000000000000e+00,5.200000000000000000e+02,2.528924444460524157e+01,2.528924444460524334e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.084581073614100340e-06
4.000000000000000000e+00,5.210000000000000000e+02,2.533787760699871328e+01,2.533787760699871328e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.090740688455474127e-06
4.000000000000000000e+00,5.220000000000000000e+02,2.538651076939218143e+01,2.538651076939218321e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.096933397185880651e-06
4.000000000000000000e+00,5.230000000000000000e+02,2.543514393178565314e+01,2.543514393178565314e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.103157645356320107e-06
4.000000000000000000e+00,5.240000000000000000e+02,2.548377709417912484e+01,2.548377709417912751e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.109411864661482253e-06
4.000000000000000000e+00,5.250000000000000000e+02,2.553241025657259655e+01,2.553241025657259744e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.115694471448513561e-06
4.000000000000000000e+00,5.260000000000000000e+02,2.558104341896606826e+01,2.558104341896607181e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.122003866869018552e-06
4.000000000000000000e+00,5.270000000000000000e+02,2.562967658135953997e+01,2.562967658135954174e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.128338439593174857e-06
4.000000000000000000e+00,5.280000000000000000e+02,2.567830974375301167e+01,2.567830974375301167e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.134696566224615040e-06
4.000000000000000000e+00,5.290000000000000000e+02,2.572694290614648338e+01,2.572694290614648605e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.141076611744550107e-06
4.000000000000000000e+00,5.300000000000000000e+02,2.577557606853995509e+01,2.577557606853995598e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.147476930199968535e-06
4.000000000000000000e+00,5.310000000000000000e+02,2.582420923093342680e+01,2.582420923093343035e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.153895866699599103e-06
4.000000000000000000e+00,5.320000000000000000e+02,2.587284239332689850e+01,2.587284239332690028e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.160331757667949208e-06
4.000000000000000000e+00,5.330000000000000000e+02,2.592147555572037021e+01,2.592147555572037021e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.166782930511517127e-06
4.000000000000000000e+00,5.340000000000000000e+02,2.597010871811384192e+01,2.597010871811384458e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.173247706947697994e-06
4.000000000000000000e+00,5.350000000000000000e+02,2.601874188050731362e+01,2.601874188050731451e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.179724401460798168e-06
4.000000000000000000e+00,5.360000000000000000e+02,2.606737504290078533e+01,2.606737504290078888e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.186211324836041343e-06
4.000000000000000000e+00,5.370000000000000000e+02,2.611600820529425704e+01,2.611600820529425881e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.192706781575759762e-06
4.000000000000000000e+00,5.380000000000000000e+02,2.616464136768772875e+01,2.616464136768772875e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.199209072783312279e-06
4.000000000000000000e+00,5.390000000000000000e+02,2.621327453008120045e+01,2.621327453008120312e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.205716498439104668e-06
4.000000000000000000e+00,5.400000000000000000e+02,2.626190769247467216e+01,2.626190769247467305e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.212227355955916059e-06
4.000000000000000000e+00,5.410000000000000000e+02,2.631054085486814387e+01,2.631054085486814742e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.218739940167618577e-06
4.000000000000000000e+00,5.420000000000000000e+02,2.635917401726161557e+01,2.635917401726161735e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.225252546480922565e-06
4.000000000000000000e+00,5.430000000000000000e+02,2.640780717965508728e+01,2.640780717965508728e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.231763471551773473e-06
4.000000000000000000e+00,5.440000000000000000e+02,2.645644034204855899e+01,2.645644034204856165e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.238271012307233365e-06
4.000000000000000000e+00,5.450000000000000000e+02,2.650507350444203070e+01,2.650507350444203158e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.244773467286458582e-06
4.000000000000000000e+00,5.460000000000000000e+02,2.655370666683550240e+01,2.655370666683550596e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.251269138146969545e-06
4.000000000000000000e+00,5.470000000000000000e+02,2.660233982922897411e+01,2.660233982922897589e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.257756330548249265e-06
4.000000000000000000e+00,5.480000000000000000e+02,2.665097299162244582e+01,2.665097299162244582e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.264233354623225174e-06
4.000000000000000000e+00,5.490000000000000000e+02,2.669960615401591753e+01,2.669960615401592019e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.270698524403679243e-06
4.000000000000000000e+00,5.500000000000000000e+02,2.674823931640938923e+01,2.674823931640939012e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.277150159808254641e-06
4.000000000000000000e+00,5.510000000000000000e+02,2.679687247880286094e+01,2.679687247880286449e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.283586587181992000e-06
4.000000000000000000e+00,5.520000000000000000e+02,2.684550564119633265e+01,2.684550564119633442e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.290006140426972292e-06
4.000000000000000000e+00,5.530000000000000000e+02,2.689413880358980435e+01,2.689413880358980435e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.296407160026630586e-06
4.000000000000000000e+00,5.540000000000000000e+02,2.694277196598327606e+01,2.694277196598327873e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.302787995607817683e-06
4.000000000000000000e+00,5.550000000000000000e+02,2.699140512837674777e+01,2.699140512837674866e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.309147006901166075e-06
4.000000000000000000e+00,5.560000000000000000e+02,2.704003829077021948e+01,2.704003829077022303e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.315482561090095776e-06
4.000000000000000000e+00,5.570000000000000000e+02,2.708867145316369118e+01,2.708867145316369296e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.321793038314419791e-06
4.000000000000000000e+00,5.580000000000000000e+02,2.713730461555716289e+01,2.713730461555716289e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.328076827441271664e-06
4.000000000000000000e+00,5.590000000000000000e+02,2.718593777795063460e+01,2.718593777795063726e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.334332330327046621e-06
4.000000000000000000e+00,5.600000000000000000e+02,2.723457094034410630e+01,2.723457094034410719e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.340557960543751160e-06
4.000000000000000000e+00,5.610000000000000000e+02,2.728320410273757446e+01,2.728320410273757712e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.346752144891008954e-06
4.000000000000000000e+00,5.620000000000000000e+02,2.733183726513104617e+01,2.733183726513104705e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.352913321870313959e-06
4.000000000000000000e+00,5.630000000000000000e+02,2.738047042752451787e+01,2.738047042752452143e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.359039946226204432e-06
4.000000000000000000e+00,5.640000000000000000e+02,2.742910358991798958e+01,2.742910358991799136e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.365130486100201741e-06
4.000000000000000000e+00,5.650000000000000000e+02,2.747773675231146129e+01,2.747773675231146129e+00,4.863316239347161701e-02,3.799465811989970079e-04,2.371183425252912356e-06
